timestamp,cpu_usage,memory_usage,disk_io,network_latency,error_rate,request_rate
2025-01-01 00:00:00,25,40,100,15,0.01,300
2025-01-01 00:00:30,28,42,105,18,0.01,310
2025-01-01 00:01:00,95,45,110,20,0.02,320
2025-01-01 00:01:30,98,48,115,22,0.05,330
2025-01-01 00:02:00,40,92,120,25,0.08,300
2025-01-01 00:02:30,42,98,125,30,0.15,290
2025-01-01 00:03:00,35,50,450,200,0.10,280
2025-01-01 00:03:30,38,55,500,250,0.20,270
2025-01-01 00:04:00,30,45,100,20,0.95,450
2025-01-01 00:04:30,32,48,105,22,0.99,460
2025-01-01 00:05:00,85,88,400,180,0.40,950
2025-01-01 00:05:30,92,95,450,210,0.60,990
2025-01-01 00:06:00,20,35,80,15,0.01,50
2025-01-01 00:06:30,22,38,85,18,0.02,45